Type,Operation,#Occurrences,Avg. self-time (us)
Conv2DBackpropInput,gradient_tape/sequential/conv2d_1/Conv2DBackpropInput,117,8854.158965811966
Dataset,Iterator::Model,117,16.37237606837607
Dataset,Iterator::Model::ParallelMapV2,117,121.8044017094017
Dataset,Iterator::Model::ParallelMapV2::Zip,121,8.609049586776859
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap,121,22.09021487603306
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch,2,1093.6915
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map,3,1535.05
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat,3,32.48233333333334
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat::Range,5,2.9426
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate,119,4.322882352941177
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[0]::TensorSlice,118,18.447720338983054
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[1]::FromTensor,2,1.4609999999999999
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate,3,2.556666666666666
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate[0]::TensorSlice,3,15.041333333333334
Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat,121,31.77752892561984
Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,241,3.5925560165975106
DivNoNan,categorical_crossentropy/weighted_loss/value,117,1.8935299145299145
DivNoNan,div_no_nan,117,1.7391709401709403
DivNoNan,div_no_nan_1,117,4.311444444444445
DivNoNan,gradient_tape/categorical_crossentropy/weighted_loss/value/div_no_nan,117,2.698803418803419
Equal,Equal,117,6.369888888888888
Equal,Equal_1,117,1.8733076923076923
Equal,Equal_2,117,1.8324273504273505
Fill,Fill,3,15.755999999999998
FloorMod,mod,117,2.901965811965812
FloorMod,mod_1,117,3.3675384615384623
FlushSummaryWriter,FlushSummaryWriter,1,643.36
GatherV2,GatherV2,121,4165.917776859504
GatherV2,GatherV2_1,121,83.14801652892562
IDLE,IDLE,0,0.0
Identity,Identity,1,0.59
IteratorGetNext,IteratorGetNext,117,13.429940170940172
LogicalAnd,LogicalAnd,1,8.329
LogicalNot,LogicalNot,6,3.250833333333333
MatMul,gradient_tape/sequential/dense/MatMul,117,466.0962222222223
MatMul,gradient_tape/sequential/dense/MatMul_1,117,965.1105897435897
MatMul,gradient_tape/sequential/dense_1/MatMul,117,273.1588547008547
MatMul,gradient_tape/sequential/dense_1/MatMul_1,117,534.7958888888887
MatMul,gradient_tape/sequential/dense_2/MatMul,117,81.43562393162394
MatMul,gradient_tape/sequential/dense_2/MatMul_1,117,166.84264102564103
Mul,gradient_tape/categorical_crossentropy/softmax_cross_entropy_with_logits/mul,117,22.87998290598291
Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice/begin,2,3.112
Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_1/begin,2,2.0425
Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_2/size,2,1.9280000000000002
RandomShuffle,RandomShuffle,3,1450.5023333333331
ReadVariableOp,ReadVariableOp,117,0.7535555555555555
ReadVariableOp,ReadVariableOp_1,117,2.109401709401709
ReadVariableOp,SGD/Cast/ReadVariableOp,117,1.3327350427350428
ReadVariableOp,cond/then/_0/batch_loss/ReadVariableOp,117,1.189042735042735
ReadVariableOp,cond_1/then/_10/batch_accuracy/ReadVariableOp,117,1.1281709401709403
ReadVariableOp,div_no_nan/ReadVariableOp,117,0.9982478632478632
ReadVariableOp,div_no_nan/ReadVariableOp_1,117,1.0573418803418804
ReadVariableOp,div_no_nan_1/ReadVariableOp,117,2.4338974358974363
ReadVariableOp,div_no_nan_1/ReadVariableOp_1,117,1.1737521367521369
ReadVariableOp,sequential/conv2d/BiasAdd/ReadVariableOp,117,1.4793931623931624
ReadVariableOp,sequential/conv2d/Conv2D/ReadVariableOp,117,1.0213333333333332
ReadVariableOp,sequential/conv2d_1/BiasAdd/ReadVariableOp,117,4.61123076923077
ReadVariableOp,sequential/conv2d_1/Conv2D/ReadVariableOp,117,1.6312649572649571
ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,117,1.5515641025641025
ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,117,2.8975897435897435
ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,117,1.6124273504273503
ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,117,1.8083675213675212
ReadVariableOp,sequential/dense_2/BiasAdd/ReadVariableOp,117,6.6879230769230755
ReadVariableOp,sequential/dense_2/MatMul/ReadVariableOp,117,2.2682307692307693
ResourceApplyGradientDescent,SGD/SGD/update/ResourceApplyGradientDescent,117,27.52150427350427
ResourceApplyGradientDescent,SGD/SGD/update_1/ResourceApplyGradientDescent,117,12.98905982905983
ResourceApplyGradientDescent,SGD/SGD/update_2/ResourceApplyGradientDescent,117,24.3975811965812
ResourceApplyGradientDescent,SGD/SGD/update_3/ResourceApplyGradientDescent,117,8.695350427350428
ResourceApplyGradientDescent,SGD/SGD/update_4/ResourceApplyGradientDescent,117,28.00896581196581
ResourceApplyGradientDescent,SGD/SGD/update_5/ResourceApplyGradientDescent,117,7.143905982905983
ResourceApplyGradientDescent,SGD/SGD/update_6/ResourceApplyGradientDescent,117,14.922700854700851
ResourceApplyGradientDescent,SGD/SGD/update_7/ResourceApplyGradientDescent,117,8.636247863247862
ResourceApplyGradientDescent,SGD/SGD/update_8/ResourceApplyGradientDescent,117,7.195794871794872
ResourceApplyGradientDescent,SGD/SGD/update_9/ResourceApplyGradientDescent,117,13.952529914529913
Slice,Slice,2,11.5525
Slice,Slice_1,2,4.132
Softmax,sequential/dense_2/Softmax,117,59.340008547008544
SoftmaxCrossEntropyWithLogits,categorical_crossentropy/softmax_cross_entropy_with_logits,117,170.18115384615385
Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub,4,8.41725
Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_1,4,4.83575
Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_2,4,5.40975
Sum,Sum_1,117,9.01551282051282
Sum,categorical_crossentropy/weighted_loss/Sum,117,4.595410256410257
Tanh,sequential/conv2d/Tanh,117,1103.377982905983
Tanh,sequential/conv2d_1/Tanh,117,358.8918803418803
Tanh,sequential/dense/Tanh,117,69.94128205128206
Tanh,sequential/dense_1/Tanh,117,52.73488034188034
TanhGrad,gradient_tape/sequential/conv2d/TanhGrad,117,544.9271623931626
TanhGrad,gradient_tape/sequential/conv2d_1/TanhGrad,117,134.76299145299146
TanhGrad,gradient_tape/sequential/dense/TanhGrad,117,36.75670085470085
TanhGrad,gradient_tape/sequential/dense_1/TanhGrad,117,22.082068376068374
TensorDataset,TensorDataset,2,3.8325
TensorSliceDataset,TensorSliceDataset,2,26.195
Tile,gradient_tape/categorical_crossentropy/weighted_loss/Tile_1,117,8.224615384615385
VarHandleOp,VarHandleOp,6,0.9601666666666668
VarIsInitializedOp,VarIsInitializedOp,6,8.211166666666667
WriteScalarSummary,cond/then/_0/batch_loss,117,20.065273504273502
WriteScalarSummary,cond_1/then/_10/batch_accuracy,117,9.57960683760684
WriteSummary,WriteSummary,1,31.305
_FusedConv2D,sequential/conv2d/BiasAdd,117,19269.748256410257
_FusedConv2D,sequential/conv2d_1/BiasAdd,117,3622.149299145299
_FusedMatMul,sequential/dense/BiasAdd,117,277.9871367521368
_FusedMatMul,sequential/dense_1/BiasAdd,117,135.7167606837607
_FusedMatMul,sequential/dense_2/BiasAdd,117,59.585111111111104
