Type,Operation,#Occurrences,Avg. self-time (us)
ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,937,10.347373532550694
ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,937,1.6475400213447169
ReadVariableOp,sequential/dense_2/BiasAdd/ReadVariableOp,937,1.7447417289220917
ReadVariableOp,sequential/dense_2/MatMul/ReadVariableOp,937,1.3932753468516543
RemoteCall,RemoteCall____inference__init_func_327,1,592.365
RemoteCall,RemoteCall____inference__next_func_343,938,38.250724946695094
ResourceApplyGradientDescent,SGD/SGD/update/update_0/ResourceApplyGradientDescent,937,21.663556029882606
ResourceApplyGradientDescent,SGD/SGD/update_1/update_0/ResourceApplyGradientDescent,937,20.76770330843116
ResourceApplyGradientDescent,SGD/SGD/update_2/update_0/ResourceApplyGradientDescent,937,6.626117395944504
ResourceApplyGradientDescent,SGD/SGD/update_3/update_0/ResourceApplyGradientDescent,937,4.075967982924226
ResourceApplyGradientDescent,SGD/SGD/update_4/update_0/ResourceApplyGradientDescent,937,34.052395944503736
ResourceApplyGradientDescent,SGD/SGD/update_5/update_0/ResourceApplyGradientDescent,937,6.114855923159017
ResourceApplyGradientDescent,SGD/SGD/update_6/update_0/ResourceApplyGradientDescent,937,14.072101387406617
ResourceApplyGradientDescent,SGD/SGD/update_7/update_0/ResourceApplyGradientDescent,937,4.808838847385271
ResourceApplyGradientDescent,SGD/SGD/update_8/update_0/ResourceApplyGradientDescent,937,16.74371077908218
ResourceApplyGradientDescent,SGD/SGD/update_9/update_0/ResourceApplyGradientDescent,937,7.376012806830309
Slice,Slice,2,13.9595
Slice,Slice_1,2,14.104000000000001
Softmax,sequential/dense_2/Softmax,937,22.97086019210245
SoftmaxCrossEntropyWithLogits,categorical_crossentropy/softmax_cross_entropy_with_logits,937,64.43087726787621
Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub,4,13.302999999999999
Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_1,4,5.96875
Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_2,4,4.832
Sum,Sum_1,937,9.246084311632869
Sum,categorical_crossentropy/weighted_loss/Sum,937,10.432115261472786
Tanh,sequential/conv2d/Tanh,937,202.96979935965848
