Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
43,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_4,3276,26909.226,8.21404945054945,26909.226,8.21404945054945,0.0,0.0,0.0003040402737942448,0.9930864648674548
44,Host,MatMul,gradient_tape/sequential/dense/MatMul_1,117,26508.437,226.56783760683763,26508.437,226.56783760683763,0.0,0.0,0.0002995118641962236,0.993385976731651
45,Host,RandomUniform,sequential/dropout/dropout/random_uniform/RandomUniform,117,25679.453,219.48250427350428,25679.453,219.48250427350428,0.0,0.0,0.00029014539180749536,0.9936761221234585
46,Host,ResourceApplyAdam,Adam/Adam/update_2/ResourceApplyAdam,117,19298.248,164.94229059829058,19298.248,164.94229059829058,0.0,0.0,0.00021804583326436952,0.9938941679567228
47,Host,Cast,sequential/dropout/dropout/Cast,117,18646.908,159.37528205128206,18646.908,159.37528205128206,0.0,0.0,0.00021068651375316755,0.994104854470476
48,Host,ResourceApplyAdam,Adam/Adam/update/ResourceApplyAdam,117,17070.085,145.89816239316238,17070.085,145.89816239316238,0.0,0.0,0.00019287040500871451,0.9942977248754847
49,Host,MatMul,gradient_tape/sequential/dense/MatMul,117,17061.971,145.82881196581198,17061.971,145.82881196581198,0.0,0.0,0.00019277872705478284,0.9944905036025395
50,Host,SparseSoftmaxCrossEntropyWithLogits,sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/SparseSoftmaxCrossEntropyWithLogits,117,15940.642,136.24480341880343,15940.642,136.24480341880343,0.0,0.0,0.00018010912532883845,0.9946706127278684
51,Host,ResourceApplyAdam,Adam/Adam/update_1/ResourceApplyAdam,117,15304.242,130.8054871794872,15304.242,130.8054871794872,0.0,0.0,0.00017291860895194016,0.9948435313368204
52,Host,_FusedMatMul,sequential/dense/Relu,117,13860.417,118.46510256410257,13860.417,118.46510256410257,0.0,0.0,0.0001566052096623814,0.9950001365464828
53,Host,Mul,sequential/dropout/dropout/Mul,117,12898.887,110.24689743589744,12898.887,110.24689743589744,0.0,0.0,0.0001457411348479895,0.9951458776813308
54,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_18,3276,11086.115,3.3840399877899876,11086.115,3.3840399877899876,0.0,0.0,0.00012525910035147367,0.9952711367816822
55,Host,RandomUniform,sequential/dropout_1/dropout/random_uniform/RandomUniform,117,9204.694,78.67259829059829,9204.694,78.67259829059829,0.0,0.0,0.0001040014188424536,0.9953751382005247
56,Host,TensorListSetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem,3276,8556.764,2.611954822954823,8556.764,2.611954822954823,0.0,0.0,9.668062802522589e-05,0.99547181882855
57,Host,Dataset,Iterator::Model::ParallelMapV2,117,8411.064,71.8894358974359,8411.064,71.8894358974359,0.0,0.0,9.503440200996179e-05,0.9955668532305599
58,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,3276,8032.349,2.4518769841269843,8032.349,2.4518769841269843,0.0,0.0,9.075540073768486e-05,0.9956576086312976
59,Host,MatMul,gradient_tape/sequential/dense_1/MatMul_1,117,8018.802,68.53676923076922,8018.802,68.53676923076922,0.0,0.0,9.060233674435072e-05,0.995748210968042
60,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum_1,3276,7584.125,2.3150564713064714,7584.125,2.3150564713064714,0.0,0.0,8.569103553888087e-05,0.9958339020035809
61,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum_1,3276,7164.894,2.187086080586081,7164.894,2.187086080586081,0.0,0.0,8.095425462875603e-05,0.9959148562582096
62,Host,Softmax,sequential/dense_1/Softmax,117,7014.4,59.95213675213675,7014.4,59.95213675213675,0.0,0.0,7.925386246718321e-05,0.9959941101206768
63,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum,3276,6832.379,2.085585775335775,6832.379,2.085585775335775,0.0,0.0,7.71972550167756e-05,0.9960713073756936
64,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum,3276,6745.024,2.058920634920635,6745.024,2.058920634920635,0.0,0.0,7.621025382553747e-05,0.9961475176295191
65,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum,3276,6743.688,2.0585128205128207,6743.688,2.0585128205128207,0.0,0.0,7.619515871259036e-05,0.9962237127882317
66,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum,3276,6467.668,1.9742576312576312,6467.668,1.9742576312576312,0.0,0.0,7.307648126074958e-05,0.9962967892694925
67,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_2,3276,6367.527,1.9436895604395605,6367.527,1.9436895604395605,0.0,0.0,7.194501441521382e-05,0.9963687342839077
68,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_2,3276,6021.166,1.8379627594627594,6021.166,1.8379627594627594,0.0,0.0,6.803157248746574e-05,0.9964367658563952
69,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_8,3276,5583.95,1.704502442002442,5583.95,1.704502442002442,0.0,0.0,6.309158378815404e-05,0.9964998574401833
70,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum,3276,5519.398,1.6847979242979243,5519.398,1.6847979242979243,0.0,0.0,6.236222770210512e-05,0.9965622196678854
71,Host,GreaterEqual,sequential/dropout/dropout/GreaterEqual,117,5462.243,46.68583760683761,5462.243,46.68583760683761,0.0,0.0,6.171644837538981e-05,0.9966239361162608
72,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_13,3276,5458.67,1.6662606837606837,5458.67,1.6662606837606837,0.0,0.0,6.167607798724609e-05,0.996685612194248
73,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_9,3276,5336.447,1.6289520757020757,5336.447,1.6289520757020757,0.0,0.0,6.029511242606816e-05,0.9967459073066741
74,Host,ReluGrad,gradient_tape/sequential/dense/ReluGrad,117,5319.469,45.465547008547006,5319.469,45.465547008547006,0.0,0.0,6.010328246527781e-05,0.9968060105891394
75,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_17,3276,5277.64,1.611001221001221,5277.64,1.611001221001221,0.0,0.0,5.963066758543922e-05,0.9968656412567248
76,Host,Cast,sequential/dropout_1/dropout/Cast,117,5093.817,43.53689743589744,5093.817,43.53689743589744,0.0,0.0,5.755369981053259e-05,0.9969231949565354
77,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map,3,5103.051,1701.017,5036.733,1678.911,0.0,0.0,5.690872269416103e-05,0.9969801036792295
78,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_12,3276,4851.526,1.4809297924297924,4851.526,1.4809297924297924,0.0,0.0,5.4816117466919985e-05,0.9970349197966965
79,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[0]::TensorSlice,118,4837.32,40.994237288135594,4837.32,40.994237288135594,0.0,0.0,5.465560760574742e-05,0.9970895754043022
80,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_21,3276,4805.021,1.466734126984127,4805.021,1.466734126984127,0.0,0.0,5.429066969176653e-05,0.997143866073994
81,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_10,3276,4772.269,1.456736568986569,4772.269,1.456736568986569,0.0,0.0,5.3920613449817804e-05,0.9971977866874437
82,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_3,3276,4710.256,1.4378070818070818,4710.256,1.4378070818070818,0.0,0.0,5.321994485761071e-05,0.9972510066323014
83,Host,RandomShuffle,RandomShuffle,3,4678.799,1559.5996666666667,4678.799,1559.5996666666667,0.0,0.0,5.2864520480382406e-05,0.9973038711527817
84,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_16,3276,4487.457,1.369797619047619,4487.457,1.369797619047619,0.0,0.0,5.070259750019939e-05,0.9973545737502819
85,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd/ReadVariableOp,3276,4368.624,1.3335238095238096,4368.624,1.3335238095238096,0.0,0.0,4.9359934658251e-05,0.9974039336849402
86,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp,3276,4343.207,1.3257652625152627,4343.207,1.3257652625152627,0.0,0.0,4.9072754653927273e-05,0.9974530064395941
87,Host,Fill,sequential/lstm/zeros,117,4268.25,36.48076923076923,4268.25,36.48076923076923,0.0,0.0,4.822583520693927e-05,0.997501232274801
88,Host,TensorListSetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem,3276,4263.713,1.3014996947496946,4263.713,1.3014996947496946,0.0,0.0,4.8174572836100186e-05,0.9975494068476372
89,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add,3276,4237.065,1.2933653846153845,4237.065,1.2933653846153845,0.0,0.0,4.787348408623911e-05,0.9975972803317233
90,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_7,3276,4213.21,1.2860836385836385,4213.21,1.2860836385836385,0.0,0.0,4.760395270947779e-05,0.9976448842844329
91,Host,Fill,gradient_tape/sequential/lstm/while/zeros_1,117,4205.482,35.9442905982906,4205.482,35.9442905982906,0.0,0.0,4.75166360681191e-05,0.997692400920501
92,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_6,3276,4155.868,1.2685799755799756,4155.868,1.2685799755799756,0.0,0.0,4.695606051889938e-05,0.9977393569810199
93,Host,ZerosLike,zeros_like,117,4146.91,35.44367521367521,4146.91,35.44367521367521,0.0,0.0,4.6854846430740584e-05,0.9977862118274506
94,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_4,3276,4119.6,1.2575091575091577,4119.6,1.2575091575091577,0.0,0.0,4.654627791682938e-05,0.9978327581053674
95,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack,3276,3912.975,1.194436813186813,3912.975,1.194436813186813,0.0,0.0,4.4211676335470783e-05,0.9978769697817029
96,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_15,3276,3758.725,1.1473519536019536,3758.725,1.1473519536019536,0.0,0.0,4.2468846116840106e-05,0.9979194386278197
97,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_11,3276,3758.588,1.1473101343101344,3758.588,1.1473101343101344,0.0,0.0,4.24672981898388e-05,0.9979619059260095
98,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat,121,4471.816,36.95715702479339,3683.932,30.44571900826446,0.0,0.0,4.1623779662758784e-05,0.9980035297056723
99,Host,ZerosLike,zeros_like_1,117,3624.253,30.976521367521368,3624.253,30.976521367521368,0.0,0.0,4.094948232326018e-05,0.9980444791879955
100,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_5,3276,3573.952,1.090949938949939,3573.952,1.090949938949939,0.0,0.0,4.0381144541559425e-05,0.9980848603325371
101,Host,Mul,gradient_tape/sequential/dropout/dropout/Mul_1,117,3557.577,30.40664102564103,3557.577,30.40664102564103,0.0,0.0,4.019612771932229e-05,0.9981250564602564
102,Host,Less,sequential/lstm/while/cond/_0/sequential/lstm/while/Less,3393,3540.671,1.0435222516946654,3540.671,1.0435222516946654,0.0,0.0,4.000511126761292e-05,0.998165061571524
103,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum_1,3276,3505.67,1.0701068376068377,3505.67,1.0701068376068377,0.0,0.0,3.9609644165620753e-05,0.9982046712156896
104,Host,_FusedMatMul,sequential/dense_1/BiasAdd,117,3428.918,29.306991452991454,3428.918,29.306991452991454,0.0,0.0,3.874244348529439e-05,0.9982434136591749
105,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum_1,3276,3399.14,1.0375885225885226,3399.14,1.0375885225885226,0.0,0.0,3.840598968788509e-05,0.9982818196488628
106,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum_1,3276,3388.674,1.0343937728937729,3388.674,1.0343937728937729,0.0,0.0,3.8287737103974626e-05,0.9983201073859668
107,Host,ArgMax,ArgMax,117,3262.941,27.888384615384613,3262.941,27.888384615384613,0.0,0.0,3.686711297509884e-05,0.9983569744989419
108,Host,Mul,sequential/dropout/dropout/Mul_1,117,3232.17,27.625384615384615,3232.17,27.625384615384615,0.0,0.0,3.651943953161433e-05,0.9983934939384735
109,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_14,3276,3019.357,0.9216596459096459,3019.357,0.9216596459096459,0.0,0.0,3.4114921364240266e-05,0.9984276088598378
110,Host,Less,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/cond/_158/gradient_tape/sequential/lstm/while/Less,3393,2994.886,0.8826660772178013,2994.886,0.8826660772178013,0.0,0.0,3.3838429965341655e-05,0.9984614472898031
111,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_1,3276,2939.024,0.897137973137973,2939.024,0.897137973137973,0.0,0.0,3.3207259905872305e-05,0.998494654549709
112,Host,MatMul,gradient_tape/sequential/dense_1/MatMul,117,2905.262,24.83129914529915,2905.262,24.83129914529915,0.0,0.0,3.282579193931536e-05,0.9985274803416483
113,Host,Mul,gradient_tape/sequential/dropout/dropout/Mul,117,2881.695,24.629871794871796,2881.695,24.629871794871796,0.0,0.0,3.255951459887796e-05,0.9985600398562472
114,Host,GatherV2,GatherV2_1,121,2744.796,22.684264462809917,2744.796,22.684264462809917,0.0,0.0,3.1012728770026606e-05,0.9985910525850172
115,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like/TensorListPopBack,3276,2633.907,0.8040009157509158,2633.907,0.8040009157509158,0.0,0.0,2.9759823096679855e-05,0.998620812408114
116,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul/TensorListPopBack,3276,2629.415,0.8026297313797314,2629.415,0.8026297313797314,0.0,0.0,2.970906916901639e-05,0.998650521477283
117,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack,3276,2617.473,0.7989844322344323,2617.473,0.7989844322344323,0.0,0.0,2.9574139648945804e-05,0.9986800956169319
118,Host,Mul,gradient_tape/sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/mul,117,2607.166,22.283470085470086,2607.166,22.283470085470086,0.0,0.0,2.9457683564255847e-05,0.9987095533004962
119,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp,3276,2577.465,0.7867719780219781,2577.465,0.7867719780219781,0.0,0.0,2.912209976961371e-05,0.9987386754002657
