Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
18,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_2,26236,314562.622,11.989732504955022,314562.622,11.989732504955022,0.0,0.0,0.0014306294463072502,0.9661537920819838
19,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_4,26236,253668.403,9.668714857447782,253668.403,9.668714857447782,0.0,0.0,0.0011536828012882422,0.9673074748832721
20,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1,26236,246094.093,9.380015741728922,246094.093,9.380015741728922,0.0,0.0,0.0011192348721205502,0.9684267097553926
21,Host,StridedSliceGrad,gradient_tape/sequential/lstm/strided_slice_3/StridedSliceGrad,937,244347.525,260.7764407684098,244347.525,260.7764407684098,0.0,0.0,0.0011112914883997151,0.9695380012437923
22,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1,26236,243548.073,9.282972747370026,243548.073,9.282972747370026,0.0,0.0,0.0011076555841564284,0.9706456568279487
23,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul,26236,220978.647,8.422726292117702,220978.647,8.422726292117702,0.0,0.0,0.0010050099321823917,0.9716506667601311
24,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_2,26236,214804.204,8.187383899984754,214804.204,8.187383899984754,0.0,0.0,0.0009769285920848843,0.972627595352216
25,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_1,26236,214206.725,8.164610649489251,214206.725,8.164610649489251,0.0,0.0,0.0009742112601733064,0.9736018066123893
26,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1,26236,209769.3,7.995475682268638,209769.3,7.995475682268638,0.0,0.0,0.0009540298704378789,0.9745558364828272
27,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul,26236,197672.061,7.5343825659399295,197672.061,7.5343825659399295,0.0,0.0,0.0008990116797120384,0.9754548481625392
28,Host,Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu_1,26236,194126.502,7.3992415764598265,194126.502,7.3992415764598265,0.0,0.0,0.0008828864926927756,0.976337734655232
29,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul,26236,193239.392,7.365428876353103,193239.392,7.365428876353103,0.0,0.0,0.0008788519202440704,0.977216586575476
30,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN,26236,185344.294,7.06450274432078,185344.294,7.06450274432078,0.0,0.0,0.0008429450486378137,0.9780595316241139
31,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul,26236,174969.962,6.669079204146974,174969.962,6.669079204146974,0.0,0.0,0.0007957626315069965,0.9788552942556209
32,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/add_1,26236,170574.857,6.501557287696294,170574.857,6.501557287696294,0.0,0.0,0.0007757737129487953,0.9796310679685697
33,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_2,26236,149989.744,5.716944046348529,149989.744,5.716944046348529,0.0,0.0,0.0006821527079288087,0.9803132206764985
34,Host,ZerosLike,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like,26236,144750.482,5.51724660771459,144750.482,5.51724660771459,0.0,0.0,0.0006583245669803948,0.9809715452434788
35,Host,TensorListStack,sequential/lstm/TensorArrayV2Stack/TensorListStack,937,143199.043,152.82715368196372,143199.043,152.82715368196372,0.0,0.0,0.000651268629108827,0.9816228138725877
36,Host,Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu,26236,141139.78,5.379622655892667,141139.78,5.379622655892667,0.0,0.0,0.0006419031098784748,0.9822647169824661
37,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_grad/SigmoidGrad,26236,136233.292,5.192609086751029,136233.292,5.192609086751029,0.0,0.0,0.00061958842364486,0.9828843054061109
38,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_2_grad/SigmoidGrad,26236,132115.694,5.0356645067845704,132115.694,5.0356645067845704,0.0,0.0,0.0006008616057241477,0.9834851670118351
39,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_1_grad/SigmoidGrad,26236,127088.921,4.844066206738832,127088.921,4.844066206738832,0.0,0.0,0.0005779998638300258,0.9840631668756651
40,Host,Transpose,sequential/lstm/transpose,937,116410.843,124.23782604055495,116410.843,124.23782604055495,0.0,0.0,0.000529436011203042,0.9845926028868681
41,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_1,26236,112264.059,4.279008194846775,112264.059,4.279008194846775,0.0,0.0,0.0005105764554803796,0.9851031793423485
42,Host,ResourceApplyAdam,Adam/Adam/update_3/ResourceApplyAdam,937,99935.363,106.65460298826041,99935.363,106.65460298826041,0.0,0.0,0.00045450559931816716,0.9855576849416666
43,Host,TensorListFromTensor,sequential/lstm/TensorArrayUnstack/TensorListFromTensor,937,98117.487,104.71450053361792,98117.487,104.71450053361792,0.0,0.0,0.0004462379071213007,0.9860039228487879
44,Host,ResourceApplyAdam,Adam/Adam/update_2/ResourceApplyAdam,937,96402.928,102.88466168623266,96402.928,102.88466168623266,0.0,0.0,0.0004384401001942237,0.9864423629489821
45,Host,ResourceApplyAdam,Adam/Adam/update_1/ResourceApplyAdam,937,86163.833,91.95713233724653,86163.833,91.95713233724653,0.0,0.0,0.00039187274035533816,0.9868342356893375
46,Host,RandomUniform,sequential/dropout/dropout/random_uniform/RandomUniform,937,76850.62,82.01773745997865,76850.62,82.01773745997865,0.0,0.0,0.0003495162878537072,0.9871837519771912
47,Host,ResourceApplyAdam,Adam/Adam/update/ResourceApplyAdam,937,69822.512,74.51708858057631,69822.512,74.51708858057631,0.0,0.0,0.0003175524830230508,0.9875013044602142
48,Host,GatherV2,GatherV2,941,66769.162,70.95553878852284,66769.162,70.95553878852284,0.0,0.0,0.00030366586041001114,0.9878049703206242
49,Host,TensorListSetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem,26236,51449.448,1.961024851349291,51449.448,1.961024851349291,0.0,0.0,0.00023399186730155646,0.9880389621879258
50,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum_1,26236,48919.834,1.8646071809727094,48919.834,1.8646071809727094,0.0,0.0,0.00022248719375457965,0.9882614493816804
51,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add,26236,48143.16,1.8350038115566398,48143.16,1.8350038115566398,0.0,0.0,0.0002189548837569181,0.9884804042654373
52,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum,26236,43485.058,1.6574576154901661,43485.058,1.6574576154901661,0.0,0.0,0.00019776985597856145,0.9886781741214158
53,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_21,26236,42494.287,1.6196938176551303,42494.287,1.6196938176551303,0.0,0.0,0.00019326383374955268,0.9888714379551653
54,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum,26236,40246.342,1.5340121207501143,40246.342,1.5340121207501143,0.0,0.0,0.00018304018959808973,0.9890544781447634
55,Host,Less,sequential/lstm/while/cond/_0/sequential/lstm/while/Less,27173,40011.613,1.4724768336216096,40011.613,1.4724768336216096,0.0,0.0,0.00018197264311984904,0.9892364507878832
56,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp,26236,39848.882,1.518862707729837,39848.882,1.518862707729837,0.0,0.0,0.0001812325432346598,0.9894176833311179
57,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_16,26236,39529.916,1.5067051379783503,39529.916,1.5067051379783503,0.0,0.0,0.0001797818872442261,0.9895974652183621
58,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_17,26236,38856.55,1.4810394114956549,38856.55,1.4810394114956549,0.0,0.0,0.0001767194215843928,0.9897741846399465
59,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_9,26236,38850.087,1.480793070590029,38850.087,1.480793070590029,0.0,0.0,0.0001766900278883055,0.9899508746678348
60,Host,MatMul,gradient_tape/sequential/dense/MatMul_1,937,37884.609,40.43181323372465,37884.609,40.43181323372465,0.0,0.0,0.00017229903811406006,0.9901231737059489
61,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum,26236,36734.741,1.4001654596737307,36734.741,1.4001654596737307,0.0,0.0,0.00016706944341616739,0.9902902431493651
62,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,26236,36378.823,1.3865994435127305,36378.823,1.3865994435127305,0.0,0.0,0.0001654507298893238,0.9904556938792544
63,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum_1,26236,35528.044,1.354171520048788,35528.044,1.354171520048788,0.0,0.0,0.0001615813906717106,0.990617275269926
64,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_18,26236,34048.63,1.297782817502668,34048.63,1.297782817502668,0.0,0.0,0.0001548530221890776,0.9907721282921151
65,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum,26236,34003.131,1.2960485973471567,34003.131,1.2960485973471567,0.0,0.0,0.00015464609293358098,0.9909267743850487
66,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_2,26236,33688.671,1.2840627763378565,33688.671,1.2840627763378565,0.0,0.0,0.00015321593021168652,0.9910799903152604
67,Host,Less,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/cond/_158/gradient_tape/sequential/lstm/while/Less,27173,33576.411,1.2356534427556767,33576.411,1.2356534427556767,0.0,0.0,0.0001527053722165206,0.991232695687477
68,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_19,26236,33529.044,1.277978502820552,33529.044,1.277978502820552,0.0,0.0,0.00015248994730509156,0.9913851856347821
69,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum,26236,33265.974,1.2679514407684098,33265.974,1.2679514407684098,0.0,0.0,0.0001512935060812514,0.9915364791408633
70,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_13,26236,32852.753,1.2522012883061442,32852.753,1.2522012883061442,0.0,0.0,0.00014941417875789087,0.9916858933196212
71,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack,26236,32763.359,1.2487939853636225,32763.359,1.2487939853636225,0.0,0.0,0.00014900761523197015,0.9918349009348532
72,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_10,26236,32681.777,1.2456844412257966,32681.777,1.2456844412257966,0.0,0.0,0.00014863658064831055,0.9919835375155015
73,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd/ReadVariableOp,26236,32175.485,1.2263868348833664,32175.485,1.2263868348833664,0.0,0.0,0.00014633396681890972,0.9921298714823205
74,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_8,26236,31753.861,1.2103163973166642,31753.861,1.2103163973166642,0.0,0.0,0.00014441642268784048,0.9922742879050083
75,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_3,26236,31577.219,1.2035835874371092,31577.219,1.2035835874371092,0.0,0.0,0.00014361305563473077,0.992417900960643
76,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_7,26236,31452.253,1.1988204375667022,31452.253,1.1988204375667022,0.0,0.0,0.00014304471080644018,0.9925609456714494
77,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum_1,26236,31441.674,1.198417212989785,31441.674,1.198417212989785,0.0,0.0,0.00014299659756012928,0.9927039422690095
78,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_4,26236,31349.119,1.1948894267418813,31349.119,1.1948894267418813,0.0,0.0,0.00014257565781986041,0.9928465179268293
79,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_12,26236,31021.601,1.182405892666565,31021.601,1.182405892666565,0.0,0.0,0.0001410861073703615,0.9929876040341997
80,Host,MatMul,gradient_tape/sequential/dense/MatMul,937,30734.32,32.800768409818566,30734.32,32.800768409818566,0.0,0.0,0.00013977955462308504,0.9931273835888228
81,Host,SparseSoftmaxCrossEntropyWithLogits,sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/SparseSoftmaxCrossEntropyWithLogits,937,30632.031,32.69160192102454,30632.031,32.69160192102454,0.0,0.0,0.00013931434469285586,0.9932666979335156
82,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_6,26236,29889.257,1.139245959749962,29889.257,1.139245959749962,0.0,0.0,0.0001359362117487853,0.9934026341452644
83,Host,TensorListSetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem,26236,29242.633,1.1145995197438634,29242.633,1.1145995197438634,0.0,0.0,0.0001329953685894573,0.9935356295138539
84,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_15,26236,28037.996,1.068684098185699,28037.996,1.068684098185699,0.0,0.0,0.00012751668471610368,0.99366314619857
85,Host,Fill,gradient_tape/sequential/lstm/while/zeros_1,937,27640.688,29.49913340448239,27640.688,29.49913340448239,0.0,0.0,0.0001257097296480173,0.993788855928218
86,Host,WriteScalarSummary,cond/then/_328/batch_accuracy,937,27625.28,29.482689434364993,27625.28,29.482689434364993,0.0,0.0,0.00012563965413056214,0.9939144955823486
87,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_11,26236,27565.086,1.050658865680744,27565.086,1.050658865680744,0.0,0.0,0.00012536589207853098,0.9940398614744271
88,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp,26236,27220.864,1.037538649184327,27220.864,1.037538649184327,0.0,0.0,0.00012380037190917414,0.9941636618463363
89,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_5,26236,26198.854,0.9985841591706053,26198.854,0.9985841591706053,0.0,0.0,0.00011915227484308193,0.9942828141211794
90,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_1,26236,26025.015,0.9919581872236621,26025.015,0.9919581872236621,0.0,0.0,0.00011836165582186647,0.9944011757770013
91,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_14,26236,25917.136,0.987846318036286,25917.136,0.987846318036286,0.0,0.0,0.00011787102259577968,0.994519046799597
92,Host,Dataset,Iterator::Model::ParallelMapV2,937,25743.274,27.474145144076843,25743.274,27.474145144076843,0.0,0.0,0.00011708029897066357,0.9946361270985676
93,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like/TensorListPopBack,26236,25703.118,0.979688900747065,25703.118,0.979688900747065,0.0,0.0,0.0001168976696560913,0.9947530247682237
94,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul/TensorListPopBack,26236,25672.91,0.978537505717335,25672.91,0.978537505717335,0.0,0.0,0.00011676028380255512,0.9948697850520263
95,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat,941,30373.668,32.27807438894793,25515.147,27.114927736450586,0.0,0.0,0.00011604277835990985,0.9949858278303861
96,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add_1,26236,25288.602,0.9638893886263149,25288.602,0.9638893886263149,0.0,0.0,0.00011501245267832369,0.9951008402830644
97,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/BroadcastGradientArgs/TensorListPopBack_1,26236,25167.353,0.9592679143162067,25167.353,0.9592679143162067,0.0,0.0,0.00011446101274997992,0.9952153012958145
98,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum_1,26236,25034.036,0.9541864613508156,25034.036,0.9541864613508156,0.0,0.0,0.00011385468760975604,0.9953291559834242
99,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack_1,26236,24967.842,0.9516634395487117,24967.842,0.9516634395487117,0.0,0.0,0.00011355363758363799,0.9954427096210078
100,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul/TensorListPopBack,26236,24590.861,0.9372945952126849,24590.861,0.9372945952126849,0.0,0.0,0.00011183912962376235,0.9955545487506315
101,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum_1,26236,24536.189,0.9352107409666107,24536.189,0.9352107409666107,0.0,0.0,0.0001115904816038825,0.9956661392322355
102,Host,_FusedMatMul,sequential/dense/Relu,937,23480.44,25.05916755602988,23480.44,25.05916755602988,0.0,0.0,0.00010678893971150397,0.995772928171947
103,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul_1/TensorListPopBack,26236,22826.704,0.870052751943894,22826.704,0.870052751943894,0.0,0.0,0.00010381575120689164,0.9958767439231538
104,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/BroadcastGradientArgs/TensorListPopBack,26236,22442.24,0.855398688824516,22442.24,0.855398688824516,0.0,0.0,0.00010206721059533395,0.9959788111337492
105,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem/TensorListPopBack,26236,22281.127,0.849257775575545,22281.127,0.849257775575545,0.0,0.0,0.00010133446936715681,0.9960801456031163
106,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/BroadcastGradientArgs/TensorListPopBack_1,26236,21630.536,0.8244601311175485,21630.536,0.8244601311175485,0.0,0.0,9.837558430896168e-05,0.9961785211874252
107,Host,TensorListGetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListGetItem,26236,21198.249,0.8079832672663516,21198.249,0.8079832672663516,0.0,0.0,9.640954489994436e-05,0.9962749307323252
108,Host,GatherV2,GatherV2_1,941,21110.221,22.433816153028694,21110.221,22.433816153028694,0.0,0.0,9.600919393612407e-05,0.9963709399262614
109,Host,AddV2,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/add,26236,20064.208,0.7647586522335721,20064.208,0.7647586522335721,0.0,0.0,9.125193132969721e-05,0.9964621918575911
110,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul/TensorListPopBack,26236,19789.965,0.7543057249580729,19789.965,0.7543057249580729,0.0,0.0,9.000467535011157e-05,0.9965521965329412
111,Host,Cast,sequential/dropout/dropout/Cast,937,19768.233,21.097367129135538,19768.233,21.097367129135538,0.0,0.0,8.990583830796882e-05,0.9966421023712492
112,Host,RandomUniform,sequential/dropout_1/dropout/random_uniform/RandomUniform,937,19721.493,21.04748452508004,19721.493,21.04748452508004,0.0,0.0,8.969326498983186e-05,0.996731795636239
