Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
119,Host,ResourceApplyAdam,Adam/Adam/update_4/update_0/ResourceApplyAdam,468,14109.285,30.148044871794873,14109.285,30.148044871794873,0.0,0.0,3.0485543633985315e-05,0.9985541751308202
120,Host,GatherV2,GatherV2_1,475,13838.883,29.13449052631579,13838.883,29.13449052631579,0.0,0.0,2.9901293477459532e-05,0.9985840764242977
121,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/BroadcastGradientArgs/TensorListPopBack_1,13104,13686.789,1.04447413003663,13686.789,1.04447413003663,0.0,0.0,2.957266815920511e-05,0.9986136490924569
122,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum_1,13104,13648.08,1.0415201465201465,13648.08,1.0415201465201465,0.0,0.0,2.9489030688665112e-05,0.9986431381231455
123,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul_1/TensorListPopBack,13104,13543.582,1.033545634920635,13543.582,1.033545634920635,0.0,0.0,2.9263244737168334e-05,0.9986724013678827
124,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum_1,13104,13412.657,1.0235544108669108,13412.657,1.0235544108669108,0.0,0.0,2.8980358694375977e-05,0.9987013817265771
125,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul/TensorListPopBack,13104,13275.939,1.013121108058608,13275.939,1.013121108058608,0.0,0.0,2.8684955875980065e-05,0.998730066682453
126,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/BroadcastGradientArgs/TensorListPopBack_1,13104,13003.306,0.9923157814407815,13003.306,0.9923157814407815,0.0,0.0,2.8095885259179545e-05,0.9987581625677122
127,Host,Mul,gradient_tape/sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/mul,468,12866.76,27.493076923076924,12866.76,27.493076923076924,0.0,0.0,2.780085407644802e-05,0.9987859634217887
128,Host,Softmax,sequential/dense_1/Softmax,468,12680.037,27.094096153846156,12680.037,27.094096153846156,0.0,0.0,2.739740683132053e-05,0.99881336082862
129,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul/TensorListPopBack,13104,12559.406,0.9584406288156289,12559.406,0.9584406288156289,0.0,0.0,2.7136762750907434e-05,0.998840497591371
130,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1/TensorListPopBack,13104,12436.253,0.9490425061050062,12436.253,0.9490425061050062,0.0,0.0,2.6870669454531593e-05,0.9988673682608255
131,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/BroadcastGradientArgs/TensorListPopBack,13104,12337.56,0.941510989010989,12337.56,0.941510989010989,0.0,0.0,2.6657426206707984e-05,0.9988940256870321
132,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2,471,12268.86,26.048535031847134,12268.86,26.048535031847134,0.0,0.0,2.6508988008198652e-05,0.9989205346750403
133,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack,13104,12108.326,0.9240175518925519,12108.326,0.9240175518925519,0.0,0.0,2.6162126614319497e-05,0.9989466968016546
134,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/BroadcastGradientArgs/TensorListPopBack,13104,11922.932,0.9098696581196581,11922.932,0.9098696581196581,0.0,0.0,2.5761550902901164e-05,0.9989724583525575
135,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem/TensorListPopBack,13104,11814.08,0.9015628815628816,11814.08,0.9015628815628816,0.0,0.0,2.5526357383481393e-05,0.9989979847099411
136,Host,_FusedMatMul,sequential/dense/Relu,468,11785.666,25.183047008547007,11785.666,25.183047008547007,0.0,0.0,2.546496403599312e-05,0.999023449673977
137,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/BroadcastGradientArgs/TensorListPopBack,13104,11756.239,0.8971488858363859,11756.239,0.8971488858363859,0.0,0.0,2.5401381927295386e-05,0.9990488510559044
138,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1/TensorListPopBack,13104,11674.606,0.8909192612942612,11674.606,0.8909192612942612,0.0,0.0,2.5224999751765363e-05,0.9990740760556561
139,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/BroadcastGradientArgs/TensorListPopBack,13104,11641.707,0.8884086538461539,11641.707,0.8884086538461539,0.0,0.0,2.5153915788260873e-05,0.9990992299714444
140,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/BroadcastGradientArgs/TensorListPopBack_1,13104,11552.519,0.8816024877899878,11552.519,0.8816024877899878,0.0,0.0,2.4961209732239758e-05,0.9991241911811767
141,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_grad/MatMul_1/TensorListPopBack,13104,11388.869,0.8691139346764347,11388.869,0.8691139346764347,0.0,0.0,2.4607615682952236e-05,0.9991487987968596
142,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1/TensorListPopBack,13104,11184.738,0.8535361721611722,11184.738,0.8535361721611722,0.0,0.0,2.4166555451512505e-05,0.9991729653523111
143,Host,IteratorGetNext,IteratorGetNext,468,11086.462,23.689021367521367,11086.462,23.689021367521367,0.0,0.0,2.39542132041078e-05,0.9991969195655153
144,Host,AddV2,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/add,13104,10928.888,0.8340115995115995,10928.888,0.8340115995115995,0.0,0.0,2.361374740073211e-05,0.999220533312916
145,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul/TensorListPopBack,13104,10899.031,0.8317331349206349,10899.031,0.8317331349206349,0.0,0.0,2.3549236202873403e-05,0.9992440825491189
146,Host,Dataset,Iterator::Model::Shard,470,29188.857,62.10395106382979,10057.5,21.398936170212767,0.0,0.0,2.1730963340722603e-05,0.9992658135124596
147,Host,MultiDeviceIteratorFromStringHandle,MultiDeviceIteratorFromStringHandle,469,10000.362,21.322733475479744,10000.362,21.322733475479744,0.0,0.0,2.1607506837281168e-05,0.9992874210192969
148,Host,MultiDeviceIteratorGetNextFromShard,MultiDeviceIteratorGetNextFromShard,469,9546.311,20.354607675906184,9546.311,20.354607675906184,0.0,0.0,2.0626451342792637e-05,0.9993080474706397
149,Host,TensorListGetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Read/TensorListGetItem,13104,9526.906,0.7270227411477412,9526.906,0.7270227411477412,0.0,0.0,2.0584523493563038e-05,0.9993286319941332
150,Host,Cast,sequential/dropout/dropout/Cast,468,9523.873,20.35015598290598,9523.873,20.35015598290598,0.0,0.0,2.0577970173969454e-05,0.9993492099643072
151,Host,Fill,gradient_tape/sequential/lstm/while/zeros,468,9192.974,19.643106837606837,9192.974,19.643106837606837,0.0,0.0,1.9863005815184295e-05,0.9993690729701223
152,Host,RandomUniform,sequential/dropout_1/dropout/random_uniform/RandomUniform,468,9179.465,19.614241452991454,9179.465,19.614241452991454,0.0,0.0,1.9833817290822392e-05,0.9993889067874132
153,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch,1411,25942.41,18.385832742735648,8720.065,6.180060240963856,0.0,0.0,1.884120435930582e-05,0.9994077479917726
154,Host,WriteScalarSummary,cond_1/then/_338/batch_loss,468,8402.442,17.953935897435894,8402.442,17.953935897435894,0.0,0.0,1.8154925088197654e-05,0.9994259029168607
155,Host,TensorListReserve,sequential/lstm/TensorArrayV2_1,468,7555.01,16.143183760683762,7555.01,16.143183760683762,0.0,0.0,1.6323902097816822e-05,0.9994422268189586
156,Host,ArgMax,ArgMax,468,7283.73,15.56352564102564,7283.73,15.56352564102564,0.0,0.0,1.573775487086467e-05,0.9994579645738294
157,Host,FloorMod,mod,468,6553.163,14.002485042735042,6553.163,14.002485042735042,0.0,0.0,1.4159238868384763e-05,0.9994721238126978
158,Host,AddV2,Adam/add,468,6508.496,13.907042735042735,6508.496,13.907042735042735,0.0,0.0,1.4062728111284086e-05,0.9994861865408091
159,Host,_FusedMatMul,sequential/dense_1/BiasAdd,468,6115.897,13.068155982905983,6115.897,13.068155982905983,0.0,0.0,1.3214450261261282e-05,0.9994994009910704
160,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map,3,5950.578,1983.526,5851.156,1950.3853333333334,0.0,0.0,1.2642431671573363e-05,0.9995120434227419
161,Host,AssignAddVariableOp,AssignAddVariableOp_2,468,5594.429,11.95390811965812,5594.429,11.95390811965812,0.0,0.0,1.2087728711039068e-05,0.999524131151453
162,Host,StridedSlice,sequential/lstm/strided_slice,468,5538.098,11.833542735042736,5538.098,11.833542735042736,0.0,0.0,1.1966015870278814e-05,0.9995360971673233
163,Host,StridedSlice,sequential/lstm/strided_slice_1,468,5483.76,11.717435897435898,5483.76,11.717435897435898,0.0,0.0,1.1848609249746059e-05,0.999547945776573
164,Host,ReluGrad,gradient_tape/sequential/dense/ReluGrad,468,5369.81,11.473952991452993,5369.81,11.473952991452993,0.0,0.0,1.1602400622087562e-05,0.9995595481771951
165,Host,Dataset,Iterator::Model,470,34454.481,73.30740638297873,5265.624,11.203455319148937,0.0,0.0,1.1377288800400608e-05,0.9995709254659955
166,Host,BiasAddGrad,gradient_tape/sequential/dense_1/BiasAdd/BiasAddGrad,468,5229.564,11.174282051282052,5229.564,11.174282051282052,0.0,0.0,1.1299374951226714e-05,0.9995822248409467
167,Host,RandomShuffle,RandomShuffle,3,5092.148,1697.3826666666666,5092.148,1697.3826666666666,0.0,0.0,1.1002463983448563e-05,0.9995932273049302
168,Host,GreaterEqual,sequential/dropout/dropout/GreaterEqual,468,5084.593,10.864514957264957,5084.593,10.864514957264957,0.0,0.0,1.098614010295747e-05,0.9996042134450331
169,Host,AssignAddVariableOp,update_0/AssignAddVariableOp,468,5061.803,10.815818376068377,5061.803,10.815818376068377,0.0,0.0,1.0936898377425772e-05,0.9996151503434105
170,Host,Mul,gradient_tape/sequential/dropout/dropout/Mul_1,468,4983.53,10.648568376068376,4983.53,10.648568376068376,0.0,0.0,1.0767776061386161e-05,0.9996259181194719
171,Host,BiasAddGrad,gradient_tape/sequential/dense/BiasAdd/BiasAddGrad,468,4954.573,10.586694444444445,4954.573,10.586694444444445,0.0,0.0,1.07052094687481e-05,0.9996366233289407
172,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map,471,17222.345,36.56548832271763,4953.485,10.516953290870488,0.0,0.0,1.0702858657103584e-05,0.9996473261875978
173,Host,Fill,sequential/lstm/zeros_1,468,4406.517,9.415634615384615,4406.517,9.415634615384615,0.0,0.0,9.521039958963056e-06,0.9996568472275568
174,Host,Sum,Sum_1,468,4197.406,8.96881623931624,4197.406,8.96881623931624,0.0,0.0,9.069219578635755e-06,0.9996659164471354
175,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[0]::TensorSlice,469,4091.943,8.724825159914712,4091.943,8.724825159914712,0.0,0.0,8.841348578207952e-06,0.9996747577957137
176,Host,AssignAddVariableOp,AssignAddVariableOp,468,3998.292,8.543358974358974,3998.292,8.543358974358974,0.0,0.0,8.638999440964897e-06,0.9996833967951546
177,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip,475,37532.132,79.0150147368421,3851.321,8.108044210526316,0.0,0.0,8.321443247760887e-06,0.9996917182384024
178,Host,Mul,sequential/dropout/dropout/Mul,468,3834.334,8.193021367521368,3834.334,8.193021367521368,0.0,0.0,8.28473990455742e-06,0.999700002978307
179,Host,StridedSlice,sequential/lstm/strided_slice_3,468,3680.882,7.8651324786324786,3680.882,7.8651324786324786,0.0,0.0,7.95318039309229e-06,0.9997079561587
180,Host,VariableShape,gradient_tape/sequential/lstm/while/VariableShape,468,3671.668,7.845444444444444,3671.668,7.845444444444444,0.0,0.0,7.933271956977807e-06,0.999715889430657
181,Host,Sum,sparse_categorical_crossentropy/weighted_loss/Sum,468,3646.49,7.791645299145299,3646.49,7.791645299145299,0.0,0.0,7.87887054559399e-06,0.9997237683012026
182,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,949,3545.991,3.736555321390938,3545.991,3.736555321390938,0.0,0.0,7.661725123294287e-06,0.9997314300263259
183,Host,StridedSlice,sparse_categorical_crossentropy/strided_slice,468,3480.238,7.436405982905983,3480.238,7.436405982905983,0.0,0.0,7.5196544265463335e-06,0.9997389496807525
184,Host,FloorMod,mod_1,468,3437.452,7.344982905982906,3437.452,7.344982905982906,0.0,0.0,7.427207894356808e-06,0.9997463768886469
185,Host,Pack,sequential/lstm/zeros_1/packed,468,3363.517,7.187002136752136,3363.517,7.187002136752136,0.0,0.0,7.267458575480713e-06,0.9997536443472224
186,Host,Tile,gradient_tape/sparse_categorical_crossentropy/weighted_loss/Tile_1,468,3225.369,6.891814102564103,3225.369,6.891814102564103,0.0,0.0,6.968965995456438e-06,0.9997606133132179
187,Host,ReadVariableOp,Adam/Cast_2/ReadVariableOp,468,3188.485,6.813002136752137,3188.485,6.813002136752137,0.0,0.0,6.889271752169417e-06,0.99976750258497
188,Host,Cast,sequential/dropout_1/dropout/Cast,468,3157.911,6.747673076923077,3157.911,6.747673076923077,0.0,0.0,6.823211352151594e-06,0.9997743257963222
189,Host,FlushSummaryWriter,FlushSummaryWriter,1,3156.483,3156.483,3156.483,3156.483,0.0,0.0,6.820125911868169e-06,0.9997811459222341
190,Host,Fill,gradient_tape/sequential/lstm/while/zeros_2,468,3099.95,6.623824786324786,3099.95,6.623824786324786,0.0,0.0,6.6979766152695035e-06,0.9997878438988493
191,Host,ZerosLike,zeros_like_1,468,3011.258,6.434311965811966,3011.258,6.434311965811966,0.0,0.0,6.506342252792211e-06,0.9997943502411021
192,Host,Pow,Adam/Pow_1,468,2989.608,6.388051282051283,2989.608,6.388051282051283,0.0,0.0,6.459563693873331e-06,0.9998008098047959
193,Host,Mul,gradient_tape/sequential/dropout/dropout/Mul,468,2871.524,6.1357350427350426,2871.524,6.1357350427350426,0.0,0.0,6.204422846234664e-06,0.9998070142276422
194,Host,Equal,Equal_2,468,2813.467,6.011681623931624,2813.467,6.011681623931624,0.0,0.0,6.078980684795705e-06,0.999813093208327
195,Host,ReadVariableOp,div_no_nan_1/allreduce/CollectiveReduce/ReadVariableOp,468,2557.032,5.46374358974359,2557.032,5.46374358974359,0.0,0.0,5.524908640621884e-06,0.9998186181169676
196,Host,VariableShape,gradient_tape/sequential/lstm/while/VariableShape_1,468,2555.365,5.460181623931623,2555.365,5.460181623931623,0.0,0.0,5.521306799618753e-06,0.9998241394237672
197,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap,475,10962.231,23.078381052631578,2489.49,5.241031578947368,0.0,0.0,5.37897250082978e-06,0.9998295183962681
198,Host,VariableShape,gradient_tape/sequential/lstm/while/VariableShape_2,468,2430.869,5.19416452991453,2430.869,5.19416452991453,0.0,0.0,5.252311720119216e-06,0.9998347707079882
199,Host,ReadVariableOp,Adam/Cast_3/ReadVariableOp,468,2428.117,5.188284188034189,2428.117,5.188284188034189,0.0,0.0,5.246365549488973e-06,0.9998400170735376
200,Host,DivNoNan,div_no_nan,468,2422.386,5.176038461538462,2422.386,5.176038461538462,0.0,0.0,5.2339827355783905e-06,0.9998452510562732
201,Host,ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,468,2372.104,5.06859829059829,2372.104,5.06859829059829,0.0,0.0,5.125339802573348e-06,0.9998503763960758
202,Host,AssignAddVariableOp,Adam/Adam/update_0/AssignAddVariableOp,468,2289.112,4.891264957264958,2289.112,4.891264957264958,0.0,0.0,4.9460212731601495e-06,0.999855322417349
203,Host,Equal,Equal_1,468,2237.19,4.780320512820513,2237.19,4.780320512820513,0.0,0.0,4.8338348373085955e-06,0.9998601562521863
204,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch,2,2234.014,1117.007,2234.014,1117.007,0.0,0.0,4.8269725415521816e-06,0.9998649832247278
205,Host,Pack,sparse_categorical_crossentropy/Reshape_1/shape,468,2144.457,4.582173076923077,2144.457,4.582173076923077,0.0,0.0,4.633469197390601e-06,0.9998696166939253
206,Host,ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,468,2121.569,4.533267094017094,2121.569,4.533267094017094,0.0,0.0,4.584015725957098e-06,0.9998742007096513
207,Host,DivNoNan,div_no_nan_1,468,2113.259,4.5155106837606835,2113.259,4.5155106837606835,0.0,0.0,4.5660605377531306e-06,0.999878766770189
208,Host,Equal,Equal,468,2093.717,4.473754273504274,2093.717,4.473754273504274,0.0,0.0,4.523836676395497e-06,0.9998832906068654
209,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate,470,6182.514,13.154285106382979,2086.358,4.439059574468086,0.0,0.0,4.5079362877080125e-06,0.9998877985431531
210,Host,ZerosLike,zeros_like,468,2064.578,4.411491452991453,2064.578,4.411491452991453,0.0,0.0,4.460876841368371e-06,0.9998922594199945
211,Host,Mul,gradient_tape/sequential/dropout_1/dropout/Mul,468,2019.206,4.3145427350427346,2019.206,4.3145427350427346,0.0,0.0,4.362842810178188e-06,0.9998966222628046
212,Host,Cast,ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_float_Cast,468,1974.681,4.219403846153846,1974.681,4.219403846153846,0.0,0.0,4.26663886856788e-06,0.9999008889016732
213,Host,ReadVariableOp,Identity_2/ReadVariableOp,468,1958.865,4.185608974358974,1958.865,4.185608974358974,0.0,0.0,4.232465672823722e-06,0.999905121367346
214,Host,GreaterEqual,sequential/dropout_1/dropout/GreaterEqual,468,1878.115,4.013066239316239,1878.115,4.013066239316239,0.0,0.0,4.0579913710823995e-06,0.999909179358717
215,Host,Mul,sequential/dropout/dropout/Mul_1,468,1827.591,3.905108974358974,1827.591,3.905108974358974,0.0,0.0,3.94882555534025e-06,0.9999131281842724
216,Host,ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,468,1728.2,3.692735042735043,1728.2,3.692735042735043,0.0,0.0,3.7340741581344076e-06,0.9999168622584305
217,Host,ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,468,1691.806,3.6149700854700857,1691.806,3.6149700854700857,0.0,0.0,3.6554386443564054e-06,0.9999205176970748
218,Host,ReadVariableOp,div_no_nan/allreduce/CollectiveReduce/ReadVariableOp,468,1662.393,3.552121794871795,1662.393,3.552121794871795,0.0,0.0,3.5918867850732164e-06,0.9999241095838599
219,Host,Cast,Adam/Cast_1,468,1658.625,3.5440705128205128,1658.625,3.5440705128205128,0.0,0.0,3.5837453712161103e-06,0.9999276933292311
220,Host,ReadVariableOp,sequential/lstm/lstm_cell/MatMul/ReadVariableOp,468,1644.873,3.5146858974358977,1644.873,3.5146858974358977,0.0,0.0,3.5540318034446347e-06,0.9999312473610346
221,Host,Cast,sparse_categorical_crossentropy/ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_int64_Cast,468,1642.693,3.5100277777777777,1642.693,3.5100277777777777,0.0,0.0,3.5493215374657357e-06,0.999934796682572
222,Host,AssignAddVariableOp,AssignAddVariableOp_3,468,1619.917,3.461361111111111,1619.917,3.461361111111111,0.0,0.0,3.500110061348579e-06,0.9999382967926334
223,Host,ReadVariableOp,sequential/lstm/lstm_cell/MatMul_1/ReadVariableOp,468,1565.486,3.3450555555555557,1565.486,3.3450555555555557,0.0,0.0,3.382502498276358e-06,0.9999416792951317
224,Host,Pow,Adam/Pow,468,1548.195,3.308108974358974,1548.195,3.308108974358974,0.0,0.0,3.345142310642807e-06,0.9999450244374423
225,Host,ReadVariableOp,cond_1/then/_338/batch_loss/Identity/ReadVariableOp,468,1522.13,3.25241452991453,1522.13,3.25241452991453,0.0,0.0,3.2888243827804226e-06,0.9999483132618251
226,Host,DivNoNan,gradient_tape/sparse_categorical_crossentropy/weighted_loss/value/div_no_nan,468,1499.682,3.204448717948718,1499.682,3.204448717948718,0.0,0.0,3.2403216072325684e-06,0.9999515535834324
227,Host,Cast,Cast_3,468,1491.212,3.1863504273504275,1491.212,3.1863504273504275,0.0,0.0,3.222020711433819e-06,0.9999547756041438
228,Host,ReadVariableOp,Adam/ReadVariableOp,468,1478.902,3.1600470085470085,1478.902,3.1600470085470085,0.0,0.0,3.1954228333603122e-06,0.9999579710269771
229,Host,DivNoNan,sparse_categorical_crossentropy/weighted_loss/value,468,1471.669,3.1445918803418804,1471.669,3.1445918803418804,0.0,0.0,3.179794689403718e-06,0.9999611508216666
230,Host,AssignAddVariableOp,AssignAddVariableOp_1,468,1422.221,3.0389337606837605,1422.221,3.0389337606837605,0.0,0.0,3.0729537572364746e-06,0.9999642237754238
231,Host,Cast,Cast_4,468,1385.748,2.9610000000000003,1385.748,2.9610000000000003,0.0,0.0,2.994147550333549e-06,0.9999672179229742
232,Host,Mul,gradient_tape/sequential/dropout_1/dropout/Mul_1,468,1360.509,2.9070705128205128,1360.509,2.9070705128205128,0.0,0.0,2.939614337929224e-06,0.9999701575373121
233,Host,Cast,Cast_5,468,1325.759,2.832818376068376,1325.759,2.832818376068376,0.0,0.0,2.864530969687602e-06,0.9999730220682818
234,Host,ReadVariableOp,Adam/Cast/ReadVariableOp,468,1269.802,2.7132521367521365,1269.802,2.7132521367521365,0.0,0.0,2.743626220430151e-06,0.9999757656945022
235,Host,ReadVariableOp,div_no_nan_1/allreduce_1/CollectiveReduce/ReadVariableOp,468,1247.854,2.666354700854701,1247.854,2.666354700854701,0.0,0.0,2.6962037811159895e-06,0.9999784618982833
236,Host,Mul,sequential/dropout_1/dropout/Mul,468,1185.414,2.5329358974358973,1185.414,2.5329358974358973,0.0,0.0,2.5612913922524828e-06,0.9999810231896755
237,Host,Cast,Cast,468,1163.958,2.4870897435897437,1163.958,2.4870897435897437,0.0,0.0,2.514932003792275e-06,0.9999835381216793
238,Host,ReadVariableOp,cond/then/_328/batch_accuracy/Identity/ReadVariableOp,468,1146.125,2.4489850427350426,1146.125,2.4489850427350426,0.0,0.0,2.4764007316814015e-06,0.999986014522411
239,Host,Cast,sparse_categorical_crossentropy/weighted_loss/num_elements/Cast,468,1137.634,2.4308418803418803,1137.634,2.4308418803418803,0.0,0.0,2.458054461760837e-06,0.9999884725768727
240,Host,ReadVariableOp,Identity_3/ReadVariableOp,468,981.038,2.0962350427350427,981.038,2.0962350427350427,0.0,0.0,2.1197017960582475e-06,0.9999905922786688
241,Host,Fill,Fill,17,757.066,44.53329411764706,757.066,44.53329411764706,0.0,0.0,1.6357716621931394e-06,0.9999922280503311
242,Host,Mul,sequential/dropout_1/dropout/Mul_1,468,653.349,1.396044871794872,653.349,1.396044871794872,0.0,0.0,1.4116731958933902e-06,0.999993639723527
243,Host,ReadVariableOp,div_no_nan/allreduce_1/CollectiveReduce/ReadVariableOp,468,622.942,1.3310726495726495,622.942,1.3310726495726495,0.0,0.0,1.3459736281776206e-06,0.9999949856971552
244,Host,ReadVariableOp,sequential/lstm/lstm_cell/BiasAdd/ReadVariableOp,468,613.938,1.3118333333333334,613.938,1.3118333333333334,0.0,0.0,1.3265189332812879e-06,0.9999963122160884
245,Host,RemoteCall,RemoteCall____inference__init_func_467,1,533.959,533.959,533.959,533.959,0.0,0.0,1.1537105100123191e-06,0.9999974659265984
246,Host,AssignVariableOp,AssignVariableOp,21,292.821,13.943857142857144,292.821,13.943857142857144,0.0,0.0,6.326902725720839e-07,0.9999980986168711
247,Host,VarIsInitializedOp,VarIsInitializedOp,21,215.431,10.258619047619048,215.431,10.258619047619048,0.0,0.0,4.654758303211744e-07,0.9999985640927014
248,Host,TensorSliceDataset,TensorSliceDataset,2,135.264,67.632,135.264,67.632,0.0,0.0,2.922612006283373e-07,0.999998856353902
249,Host,WriteSummary,WriteSummary,1,112.862,112.862,112.862,112.862,0.0,0.0,2.43857816013983e-07,0.999999100211718
250,Host,LogicalNot,LogicalNot,21,103.544,4.930666666666666,103.544,4.930666666666666,0.0,0.0,2.2372466996289148e-07,0.999999323936388
251,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat,3,99.422,33.14066666666667,81.761,27.253666666666664,0.0,0.0,1.7665874160584845e-07,0.9999995005951297
252,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate[0]::TensorSlice,6,36.141,6.023499999999999,36.141,6.023499999999999,0.0,0.0,7.808886364375397e-08,0.9999995786839933
253,Host,Identity,Identity,22,33.993,1.5451363636363638,33.993,1.5451363636363638,0.0,0.0,7.344773918381143e-08,0.9999996521317325
254,Host,Slice,Slice,2,24.932,12.466,24.932,12.466,0.0,0.0,5.386988595683778e-08,0.9999997060016185
255,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate,6,56.213,9.368833333333333,20.072,3.345333333333333,0.0,0.0,4.336901776534766e-08,0.9999997493706362
