Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
39,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1,26236,150641.877,5.74180046500991,150641.877,5.74180046500991,0.0,0.0,0.00021173898457026378,0.9919785429386838
40,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_2,26236,149507.972,5.698581033694161,149507.972,5.698581033694161,0.0,0.0,0.00021014519207324686,0.9921886881307571
41,Host,ResourceApplyAdam,Adam/Adam/update_2/update_0/ResourceApplyAdam,937,147769.122,157.70450586979723,147769.122,157.70450586979723,0.0,0.0,0.00020770110188629304,0.9923963892326434
42,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul,26236,147416.356,5.618857905168471,147416.356,5.618857905168471,0.0,0.0,0.00020720526157868115,0.9926035944942221
43,Host,ZerosLike,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like,26236,141370.069,5.388400251562738,141370.069,5.388400251562738,0.0,0.0,0.0001987067305241299,0.9928023012247462
44,Host,ResourceApplyAdam,Adam/Adam/update/update_0/ResourceApplyAdam,937,138326.591,147.62709818569903,138326.591,147.62709818569903,0.0,0.0,0.00019442888326070304,0.9929967301080069
45,Host,Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu_1,26236,138101.16,5.263803933526452,138101.16,5.263803933526452,0.0,0.0,0.00019411202229228415,0.9931908421302992
46,Host,TensorListStack,sequential/lstm/TensorArrayV2Stack/TensorListStack,937,133008.751,141.95170864461045,133008.751,141.95170864461045,0.0,0.0,0.00018695424165286425,0.993377796371952
47,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul,26236,132605.458,5.054332139045587,132605.458,5.054332139045587,0.0,0.0,0.00018638738168002755,0.993564183753632
48,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN,26236,129850.422,4.949322381460589,129850.422,4.949322381460589,0.0,0.0,0.0001825149622923262,0.9937466987159244
49,Host,TensorListFromTensor,sequential/lstm/TensorArrayUnstack/TensorListFromTensor,937,116227.988,124.04267662753469,116227.988,124.04267662753469,0.0,0.0,0.00016336756184845468,0.9939100662777728
50,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul,26236,110374.316,4.206979570056411,110374.316,4.206979570056411,0.0,0.0,0.00015513976629803557,0.9940652060440708
51,Host,ResourceApplyAdam,Adam/Adam/update_3/update_0/ResourceApplyAdam,937,101797.829,108.64229348986126,101797.829,108.64229348986126,0.0,0.0,0.00014308484050499018,0.9942082908845757
52,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/add_1,26236,101395.642,3.8647523250495506,101395.642,3.8647523250495506,0.0,0.0,0.00014251953510198222,0.9943508104196778
53,Host,GatherV2,GatherV2,944,83656.137,88.61878919491525,83656.137,88.61878919491525,0.0,0.0,0.0001175852681485831,0.9944683956878263
54,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_2_grad/SigmoidGrad,26236,82480.999,3.143809993901509,82480.999,3.143809993901509,0.0,0.0,0.0001159335194329857,0.9945843292072593
55,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_grad/SigmoidGrad,26236,78724.515,3.0006294785790515,78724.515,3.0006294785790515,0.0,0.0,0.00011065348626057347,0.9946949826935199
56,Host,TensorListSetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem,26236,78669.606,2.9985365909437416,78669.606,2.9985365909437416,0.0,0.0,0.00011057630735033081,0.9948055590008702
57,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_2,26236,78493.119,2.9918096889769785,78493.119,2.9918096889769785,0.0,0.0,0.00011032824101636014,0.9949158872418865
58,Host,Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu,26236,78051.49,2.974976749504498,78051.49,2.974976749504498,0.0,0.0,0.0001097074967858778,0.9950255947386724
59,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_1_grad/SigmoidGrad,26236,75569.285,2.8803661000152463,75569.285,2.8803661000152463,0.0,0.0,0.00010621856278782869,0.9951318133014602
60,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_1,26236,70807.22,2.6988572953194083,70807.22,2.6988572953194083,0.0,0.0,9.952510657473601e-05,0.9952313384080349
61,Host,MatMul,gradient_tape/sequential/dense/MatMul,937,67807.149,72.36622091782284,67807.149,72.36622091782284,0.0,0.0,9.530827125756391e-05,0.9953266466792925
62,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum,26236,54562.193,2.0796688900747067,54562.193,2.0796688900747067,0.0,0.0,7.669144577737008e-05,0.9954033381250699
63,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_17,26236,53460.78,2.037687909742339,53460.78,2.037687909742339,0.0,0.0,7.514332333720367e-05,0.9954784814484071
64,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum_1,26236,50682.172,1.9317796920262233,50682.172,1.9317796920262233,0.0,0.0,7.123777165293455e-05,0.9955497192200601
65,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum_1,26236,50565.815,1.927344679066931,50565.815,1.927344679066931,0.0,0.0,7.107422275459175e-05,0.9956207934428146
66,Host,Less,sequential/lstm/while/cond/_0/sequential/lstm/while/Less,27173,50508.388,1.8587711331100725,50508.388,1.8587711331100725,0.0,0.0,7.099350459766838e-05,0.9956917869474123
67,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum,26236,49748.462,1.896190806525385,49748.462,1.896190806525385,0.0,0.0,6.992536894513305e-05,0.9957617123163575
68,Host,Transpose,sequential/lstm/transpose,937,49428.097,52.75143756670224,49428.097,52.75143756670224,0.0,0.0,6.947507078672752e-05,0.9958311873871442
69,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add,26236,48990.05,1.8672835035828634,48990.05,1.8672835035828634,0.0,0.0,6.885936133845738e-05,0.9959000467484826
