Type,Operation,#Occurrences,Avg. self-time (us)
Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate,6,5.1535
Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate[0]::TensorSlice,6,13.163833333333335
Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat,124,45.43657258064516
Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,247,4.533255060728744
Dataset,Iterator::Prefetch,117,116.07272649572651
Dataset,Iterator::Prefetch::Generator,118,455.282593220339
IteratorGetNext,IteratorGetNext,117,21.70462393162393
Less,Less,3393,1.653830533451223
Less,Less,3393,1.4182160330091362
LogicalAnd,LogicalAnd,1,12.335999999999999
LogicalNot,LogicalNot,21,4.240619047619047
MatMul,MatMul,3276,882.0557933455434
MatMul,MatMul,3276,445.06131593406593
MatMul,MatMul,117,179.0827094017094
MatMul,MatMul,117,55.261923076923075
MatMul,MatMul_1,3276,718.2151886446886
MatMul,MatMul_1,3276,557.4717634310134
MatMul,MatMul_1,3276,485.5528946886447
MatMul,MatMul_1,117,340.3488461538462
MatMul,MatMul_1,117,125.052094017094
Mul,Mul,3276,47.08615628815629
Mul,Mul,3276,44.50763797313798
Mul,Mul,3276,38.40929487179487
Mul,Mul,117,53.410282051282046
Mul,Mul,117,14.861128205128205
Mul,Mul,117,7.464333333333332
Mul,Mul,117,6.6715299145299145
Mul,Mul_1,3276,47.90906562881561
Mul,Mul_1,3276,46.91090873015872
Mul,Mul_1,3276,45.347886446886456
Mul,Mul_1,117,24.301487179487182
Mul,Mul_1,117,21.703854700854702
Mul,Mul_1,117,17.972923076923074
Mul,Mul_1,117,4.528529914529914
MultiDeviceIteratorFromStringHandle,MultiDeviceIteratorFromStringHandle,118,25.316491525423732
MultiDeviceIteratorGetNextFromShard,MultiDeviceIteratorGetNextFromShard,118,40.39569491525424
Pow,Pow,117,8.021666666666668
Pow,Pow_1,117,5.97357264957265
RandomShuffle,RandomShuffle,3,2888.7943333333333
RandomUniform,RandomUniform,117,278.79967521367524
RandomUniform,RandomUniform,117,108.27947863247864
ReadVariableOp,ReadVariableOp,3276,2.1761355311355315
ReadVariableOp,ReadVariableOp,3276,1.7962271062271058
ReadVariableOp,ReadVariableOp,3276,1.2492338217338217
ReadVariableOp,ReadVariableOp,117,12.685153846153849
ReadVariableOp,ReadVariableOp,117,8.194094017094017
ReadVariableOp,ReadVariableOp,117,7.322794871794872
ReadVariableOp,ReadVariableOp,117,5.7618803418803415
ReadVariableOp,ReadVariableOp,117,3.719871794871795
ReadVariableOp,ReadVariableOp,117,3.65525641025641
ReadVariableOp,ReadVariableOp,117,3.4793076923076924
ReadVariableOp,ReadVariableOp,117,2.655709401709402
ReadVariableOp,ReadVariableOp,117,2.6441452991452987
ReadVariableOp,ReadVariableOp,117,2.411145299145299
ReadVariableOp,ReadVariableOp,117,2.0992051282051283
ReadVariableOp,ReadVariableOp,117,2.012931623931624
ReadVariableOp,ReadVariableOp,117,1.981965811965812
ReadVariableOp,ReadVariableOp,117,1.9632991452991453
ReadVariableOp,ReadVariableOp,117,1.879965811965812
ReadVariableOp,ReadVariableOp,117,1.7979145299145298
ReadVariableOp,ReadVariableOp,117,1.6320769230769232
ReadVariableOp,ReadVariableOp,117,1.5950769230769233
ReadVariableOp,ReadVariableOp,117,1.340752136752137
Relu,Relu,3276,16.308185897435898
_FusedMatMul,Relu,117,81.2562564102564
ReluGrad,ReluGrad,3276,124.61335897435896
ReluGrad,ReluGrad,3276,124.5444652014652
ReluGrad,ReluGrad,117,54.77694871794872
Relu,Relu_1,3276,31.73962271062271
RemoteCall,RemoteCall____inference__init_func_467,1,490.56300000000005
RemoteCall,RemoteCall____inference__next_func_483,118,47.50055084745762
Cast,ReorderCastLikeAndValuePreserving_float_Cast,117,19.0837094017094
Cast,ReorderCastLikeAndValuePreserving_int64_Cast,117,6.202042735042736
ResourceApplyAdam,ResourceApplyAdam,117,280.2373076923077
ResourceApplyAdam,ResourceApplyAdam,117,196.48851282051282
ResourceApplyAdam,ResourceApplyAdam,117,195.26084615384616
ResourceApplyAdam,ResourceApplyAdam,117,157.7354188034188
ResourceApplyAdam,ResourceApplyAdam,117,34.48641025641025
ResourceApplyAdam,ResourceApplyAdam,117,34.340974358974364
ResourceApplyAdam,ResourceApplyAdam,117,30.43347863247863
Sigmoid,Sigmoid,3276,69.7341688034188
SigmoidGrad,SigmoidGrad,3276,27.472547313797318
SigmoidGrad,SigmoidGrad,3276,25.866500915750922
SigmoidGrad,SigmoidGrad,3276,25.042800366300373
Sigmoid,Sigmoid_1,3276,73.52000122100121
Sigmoid,Sigmoid_2,3276,68.619347985348
Slice,Slice,2,13.4265
Slice,Slice_1,2,7.9985
Softmax,Softmax,117,59.14017094017094
SparseSoftmaxCrossEntropyWithLogits,SparseSoftmaxCrossEntropyWithLogits,117,113.87290598290598
StridedSliceGrad,StridedSliceGrad,117,1768.3705726495725
Sum,Sum,3276,3.667630952380952
Sum,Sum,3276,3.2294523809523814
Sum,Sum,3276,2.9019075091575086
Sum,Sum,3276,2.7000045787545788
Sum,Sum,3276,2.6456489621489623
Sum,Sum,117,23.569299145299148
Sum,Sum_1,3276,3.2556019536019534
Sum,Sum_1,3276,3.1584789377289377
Sum,Sum_1,3276,1.590981684981685
Sum,Sum_1,3276,1.4909987789987789
Sum,Sum_1,3276,1.36036568986569
Sum,Sum_1,117,10.46825641025641
TensorListReserve,TensorArrayV2_1,117,12.286444444444443
TensorDataset,TensorDataset,2,6.0365
TensorListFromTensor,TensorListFromTensor,117,2442.0228547008546
TensorListFromTensor,TensorListFromTensor,117,357.89705982905986
TensorListGetItem,TensorListGetItem,3276,0.9910158730158732
TensorListGetItem,TensorListGetItem,3276,0.7159560439560441
TensorListPopBack,TensorListPopBack,3276,1.5736214896214895
TensorListPopBack,TensorListPopBack,3276,1.29717094017094
TensorListPopBack,TensorListPopBack,3276,1.2126501831501828
TensorListPopBack,TensorListPopBack,3276,1.1642408424908424
TensorListPopBack,TensorListPopBack,3276,1.1503714896214896
TensorListPopBack,TensorListPopBack,3276,1.1356736874236877
TensorListPopBack,TensorListPopBack,3276,1.1161452991452991
TensorListPopBack,TensorListPopBack,3276,1.1010265567765571
TensorListPopBack,TensorListPopBack,3276,1.0710637973137973
TensorListPopBack,TensorListPopBack,3276,1.052752442002442
TensorListPopBack,TensorListPopBack,3276,1.0419175824175824
TensorListPopBack,TensorListPopBack,3276,1.0067261904761904
TensorListPopBack,TensorListPopBack,3276,1.0061819291819292
TensorListPopBack,TensorListPopBack,3276,0.9526956654456654
TensorListPopBack,TensorListPopBack,3276,0.9368137973137972
TensorListPopBack,TensorListPopBack,3276,0.8533089133089133
TensorListPopBack,TensorListPopBack_1,3276,1.2598952991452992
TensorListPopBack,TensorListPopBack_1,3276,1.1431196581196579
TensorListPopBack,TensorListPopBack_1,3276,1.1181843711843709
TensorListPopBack,TensorListPopBack_1,3276,1.0436471306471309
TensorListPopBack,TensorListPopBack_1,3276,1.0309972527472528
TensorListPushBack,TensorListPushBack,3276,1.868294871794872
TensorListPushBack,TensorListPushBack_1,3276,1.3054520757020758
TensorListPushBack,TensorListPushBack_10,3276,2.400403846153846
TensorListPushBack,TensorListPushBack_11,3276,1.6731163003663003
TensorListPushBack,TensorListPushBack_12,3276,2.2359981684981687
TensorListPushBack,TensorListPushBack_13,3276,2.7549826007326015
TensorListPushBack,TensorListPushBack_14,3276,1.5657148962148963
TensorListPushBack,TensorListPushBack_15,3276,1.8061159951159955
TensorListPushBack,TensorListPushBack_16,3276,1.9819255189255187
TensorListPushBack,TensorListPushBack_17,3276,2.4757036019536023
TensorListPushBack,TensorListPushBack_18,3276,1.5828901098901098
TensorListPushBack,TensorListPushBack_19,3276,1.6166269841269842
TensorListPushBack,TensorListPushBack_2,3276,2.2308754578754577
TensorListPushBack,TensorListPushBack_20,3276,1.4397594627594628
TensorListPushBack,TensorListPushBack_21,3276,2.1577982295482294
TensorListPushBack,TensorListPushBack_3,3276,1.9591840659340658
TensorListPushBack,TensorListPushBack_4,3276,1.739653846153846
TensorListPushBack,TensorListPushBack_5,3276,1.4859539072039072
TensorListPushBack,TensorListPushBack_6,3276,1.8555396825396824
TensorListPushBack,TensorListPushBack_7,3276,1.8157026862026864
TensorListPushBack,TensorListPushBack_8,3276,2.6998012820512822
TensorListPushBack,TensorListPushBack_9,3276,2.2448327228327227
TensorListSetItem,TensorListSetItem,3276,3.0455717338217334
TensorListSetItem,TensorListSetItem,3276,1.767307387057387
TensorListStack,TensorListStack,117,1254.7749059829061
TensorSliceDataset,TensorSliceDataset,2,18.118
Tile,Tile_1,117,9.035606837606835
VarHandleOp,VarHandleOp,21,0.8235238095238095
VarIsInitializedOp,VarIsInitializedOp,21,10.677809523809524
VariableShape,VariableShape,117,12.854299145299144
VariableShape,VariableShape_1,117,5.534982905982907
VariableShape,VariableShape_2,117,4.977452991452991
WriteSummary,WriteSummary,1,116.006
EmptyTensorList,accumulator,1,8.742
EmptyTensorList,accumulator,1,1.068
EmptyTensorList,accumulator,1,1.0270000000000001
EmptyTensorList,accumulator,1,0.94
EmptyTensorList,accumulator,1,0.889
EmptyTensorList,accumulator,1,0.8690000000000001
AddV2,add,3276,115.21233394383397
AddV2,add,3276,2.3137643467643465
AddV2,add,3276,0.9037997557997558
AddV2,add,117,11.86682051282051
AddV2,add_1,3276,26.917050366300373
AddV2,add_1,3276,1.1336040903540905
WriteScalarSummary,batch_accuracy,117,64.48560683760684
WriteScalarSummary,batch_loss,117,55.195068376068384
ConcatV2,concat,3276,126.78416025641023
DivNoNan,div_no_nan,117,6.1899401709401705
DivNoNan,div_no_nan,117,4.553854700854702
DivNoNan,div_no_nan_1,117,3.660350427350428
FloorMod,mod,117,13.145145299145298
FloorMod,mod_1,117,8.489717948717951
Mul,mul,3276,39.81407478632479
Mul,mul,117,40.46426495726496
Mul,mul_1,3276,40.11349297924298
Mul,mul_2,3276,38.6403669108669
Pack,packed,117,10.667854700854699
Pack,shape,117,7.042435897435897
Split,split,3276,144.5162643467644
StridedSlice,strided_slice,117,17.562393162393164
StridedSlice,strided_slice,117,11.466222222222227
StridedSlice,strided_slice_1,117,11.122401709401707
StridedSlice,strided_slice_3,117,14.853273504273504
Transpose,transpose,117,792.7633846153847
DivNoNan,value,117,2.9860769230769235
Fill,zeros,117,23.17520512820512
Fill,zeros_1,117,55.89860683760684
Fill,zeros_1,117,35.62190598290597
Fill,zeros_2,117,5.742401709401709
ZerosLike,zeros_like,3276,31.99748870573871
ZerosLike,zeros_like,117,26.157743589743596
ZerosLike,zeros_like_1,117,27.19633333333333
